epoch,train_loss,val_loss,psnr,ssim,lr
228,0.02667041794396937,0.019461280852556228,30.063876696425194,0.8613033530158838,1e-05
229,0.026631952598690986,0.019466346129775047,30.057619391711864,0.861231322651397,1e-05
230,0.02640654331073165,0.019423063844442368,30.08405754808311,0.8613328647697763,1e-05
231,0.026146916663274167,0.019480295293033124,30.045944891354157,0.8610136096504423,1e-05
232,0.026388371866196393,0.019439285807311534,30.081559974274363,0.861180461268105,1e-05
233,0.025884967604652045,0.01949195209890604,30.061220399995875,0.8609680951572642,1e-05
234,0.026339443335309624,0.019503080658614634,30.054151084034082,0.8607510290815263,1e-05
235,0.02661008533090353,0.01948962826281786,30.066268871073582,0.8610869952228167,1e-05
236,0.026650079553946854,0.019527260214090347,30.030601232319288,0.8609563821690717,1e-05
237,0.026528936885297297,0.01943138483911753,30.07158815618636,0.8614585874965298,1e-05
238,0.02650052315555513,0.01942540593445301,30.07442756945653,0.8611325853879712,1e-05
239,0.026361865950748326,0.019456357508897782,30.06357382170766,0.8613341031632007,1e-05
240,0.026249667769297956,0.019407636485993862,30.085480493529456,0.8612750023529158,1e-05
241,0.02632430930621922,0.01945355124771595,30.072894087481536,0.8611827947460791,1e-05
242,0.026349532986059784,0.019425439834594726,30.079281165398914,0.8612502549182448,1e-05
243,0.026451916210353376,0.019471421651542187,30.059643695090262,0.8610118925001169,1e-05
244,0.026446280758827923,0.0194850517436862,30.04805101280699,0.8608775014159953,1e-05
245,0.026538616335019468,0.01946129370480776,30.07190161302278,0.8612078135446717,1e-05
246,0.026684773489832878,0.019466713815927506,30.064567569728514,0.861114437925834,1e-05
247,0.02618457403033972,0.01944058984518051,30.066398852359008,0.86126445164346,1e-05
248,0.026582685336470603,0.01944501269608736,30.07307814611939,0.8611793252526854,1e-05
249,0.026145399389788507,0.01940911207348108,30.09668474255684,0.8613922567598898,1e-05
250,0.026290681092068554,0.019464142434298993,30.052107597402482,0.8610707524276611,1e-05
251,0.026303028697147967,0.019418770633637904,30.083411588847525,0.861498927317464,1e-05
252,0.026306888442486524,0.019494100473821163,30.05892063986302,0.8609945820930573,1e-05
253,0.026428764006122946,0.019427751004695893,30.076327664765238,0.8612104673797718,1e-05
254,0.02665765264071524,0.019428964890539645,30.07995327477412,0.8613256438885891,1e-05
255,0.02619048334658146,0.019429876655340194,30.069190105344752,0.8614321614722467,1e-05
256,0.026446005469188093,0.019419934414327145,30.075398402584177,0.8613617533670505,1e-05
257,0.026219948711805045,0.019465906731784343,30.057003121885096,0.8609103282517887,1e-05
258,0.026410013418644667,0.019404155574738978,30.093807051672435,0.8614794310014023,1e-05
259,0.026403430318459868,0.019442165084183217,30.068881310780124,0.8612810353438836,1e-05
260,0.02615520793013275,0.01944855060428381,30.06833879919305,0.8611748405753309,1e-05
261,0.026463841274380683,0.019477391988039015,30.045194714603543,0.861019597218722,1e-05
262,0.026372054303064944,0.01947347205132246,30.05520621529526,0.8610410528746142,1e-05
263,0.02647298147901893,0.019450615718960763,30.08423965926634,0.8613433158806115,1e-05
264,0.026288674557581545,0.019454126805067064,30.0677489157374,0.8612232099931978,1e-05
265,0.026529719503596425,0.019442370720207693,30.06231738517932,0.8611800942517777,1e-05
266,0.02660360001027584,0.01944545041769743,30.06335522559877,0.8612813526790198,1e-05
267,0.0262490776181221,0.01939450278878212,30.084677150090435,0.8615944496549556,1e-05
268,0.026593404831364752,0.019410273991525173,30.085975748384527,0.8614580050526094,1e-05
269,0.026235004896298052,0.019411709159612656,30.0679554014555,0.8613354155820133,1e-05
270,0.026275560660287738,0.019451100192964078,30.070227678395288,0.8611789592941761,1e-05
271,0.02641983635723591,0.01941721234470606,30.083700499369918,0.8613834810213874,1e-05
272,0.02638918143697083,0.01944208275526762,30.087906491365725,0.8611774558087093,1e-05
273,0.026302555631846188,0.019433042220771312,30.079540974440647,0.8612517735202208,1e-05
274,0.026426742244511844,0.019450847059488297,30.060062472411126,0.8610735191661318,1e-05
275,0.026461413325741888,0.019426253996789454,30.07569065317144,0.861334137375283,1e-05
276,0.026035304507240654,0.01943635456264019,30.075612604674724,0.8613588541492678,1e-05
277,0.026166631514206527,0.019416837394237517,30.09105319157746,0.8614445363032104,1e-05
278,0.02624007931910455,0.01937463991343975,30.08504453633264,0.861612774194622,1e-05
279,0.026345066633075474,0.019451604411005973,30.061903041785854,0.861245070107994,1e-05
280,0.026163408989086746,0.019415206275880337,30.08463906029043,0.8614783666438235,1e-05
281,0.02599388934671879,0.01942074280232191,30.071515564034996,0.8612474880286897,1e-05
282,0.026549754701554774,0.019365044683218,30.09066301827292,0.8615680473915621,1e-05
283,0.02611900554038584,0.01941847950220108,30.07914170813128,0.8613334013901921,1e-05
284,0.026500718742609022,0.019388126023113728,30.074433210109476,0.8616740128524658,1e-05
285,0.02649893277324736,0.019409423880279063,30.076650059566553,0.8614780855671516,1e-05
286,0.026669719712808727,0.019397487118840217,30.090312517025303,0.8615572987016241,1e-05
287,0.026316252509132027,0.019438738562166692,30.06707527864221,0.8612225627867327,1e-05
288,0.026349159833043815,0.019438662566244602,30.06399805054241,0.8611713542786787,1e-05
289,0.026170716863125564,0.019425936788320542,30.07153972299609,0.8613138180629809,1e-05
290,0.026369374860078097,0.01940709389746189,30.068114455299547,0.8614212100368747,1e-05
291,0.026177880531176926,0.01941493954509497,30.083816364735895,0.8614128446620789,1e-05
292,0.026482330756261944,0.019391960091888906,30.07684130929683,0.8615716316064417,1e-05
293,0.026388793215155602,0.01945709325373173,30.07387033820355,0.8613936772822004,1e-05
294,0.026727090375497937,0.01942277476191521,30.06772269617352,0.861352414371509,1e-05
295,0.025997182400897146,0.01936064977198839,30.105172624166357,0.8617427616020066,1e-05
296,0.026231031930074096,0.019428865425288676,30.074150366180664,0.8612611987539399,1e-05
297,0.02638152482919395,0.01939991619437933,30.089522770340427,0.8615870960114979,1e-05
298,0.026529442742466925,0.01938257981091738,30.091227473214737,0.8616262663457551,1e-05
299,0.02632462952286005,0.019386902637779712,30.086370112087202,0.861636869180242,1e-05
300,0.026392885698005557,0.01936837416142225,30.100310177667076,0.8616441268917272,1e-05
301,0.026281508263200522,0.019388938695192336,30.082193241938956,0.8615406207231653,1e-05
302,0.026604064246639608,0.01941422000527382,30.072778887659343,0.861238083544578,1e-05
303,0.026601544516161084,0.019350495561957358,30.108072733017178,0.8617467819465425,1e-05
304,0.026574520375579596,0.019398282654583453,30.090848909912573,0.8613168663014571,1e-05
305,0.026377174351364375,0.019424033537507056,30.070033284840463,0.8614211997612428,1e-05
306,0.026431768490001558,0.019413636066019535,30.083756776990192,0.861367658301339,1e-05
307,0.02626283761113882,0.019395042583346365,30.08998584741722,0.8613840925907656,1e-05
308,0.026485796170309186,0.019405935518443586,30.089118990373084,0.8614291302972606,1e-05
309,0.02617563748732209,0.019411417841911315,30.073759661416982,0.8614926540355194,1e-05
310,0.026458984464406966,0.019402377493679523,30.079160272547853,0.8615196084620005,1e-05
311,0.02624564685858786,0.01942540556192398,30.072909560352183,0.8613800732056447,1e-05
312,0.026632304340600967,0.019391047954559325,30.092628854689185,0.8614335271634472,1e-05
313,0.026302028531208634,0.019399584084749222,30.08578602483335,0.8615259087802671,1e-05
314,0.02645514251664281,0.01938946694135666,30.07662679582081,0.8616177631452377,1e-05
315,0.026208938267081976,0.01939745042473078,30.09007421954751,0.8615403544826321,1e-05
316,0.02616289014928043,0.019379076175391675,30.09154136042536,0.8616725341156262,1e-05
317,0.026621393747627734,0.019426057860255242,30.075706693871872,0.8612747657478543,1e-05
318,0.026219552443362774,0.019427850283682345,30.065476303975885,0.8613793614727812,1e-05
319,0.026215905174613,0.019445785135030747,30.06767227210228,0.8612767796444765,1e-05
320,0.026009360738098623,0.01943304818123579,30.063783100469834,0.8613671383085706,1e-05
321,0.02653400749899447,0.019359959103167058,30.102001502368996,0.8616942797020061,1e-05
322,0.02632088089361787,0.019372425228357314,30.089649392768745,0.8616012070248834,1e-05
323,0.026222060387954115,0.019388246536254882,30.087698544726827,0.8616017650428681,1e-05
324,0.026303318440914155,0.019368229433894157,30.086198015825136,0.8615319360313556,1e-05
325,0.02616965314373374,0.019392855651676654,30.08290756773075,0.8614341997650662,1e-05
326,0.026575613347813488,0.019380465149879456,30.077899947731595,0.861509690425842,1e-05
327,0.026385938292369248,0.019343396089971064,30.107768978053308,0.8617742551653181,1e-05
328,0.02610787716694176,0.019371610321104526,30.107726271620514,0.8616032466418625,1e-05
329,0.026534939920529722,0.019393492862582205,30.07681802349257,0.8615852235334955,1e-05
330,0.026521711004897953,0.019385629519820213,30.086626880056873,0.8616252611978601,1e-05
331,0.026152654066681862,0.019423875398933886,30.077955951347754,0.8612643241889881,1e-05
332,0.026435447288677097,0.019330725818872452,30.114643429522566,0.8617272805393899,1e-05
333,0.026205717585980892,0.019375795684754848,30.100514695037084,0.8616487408302242,1e-05
